id,sport,market,predicted_market,prediction_confidence,pick_name
test_675f9999999999999999999,,,Moneyline,0.19809192410993326,
692f96e521f3579cd6509554,Baseball,Other,Other,1.0,CIN Reds · 1st Run Live Betting
692f96e721f3579cd65096ba,Baseball,Other,Other,1.0,MIA Marlins · 1st Run Live Betting
692f96e921f3579cd65097af,Baseball,Other,Other,1.0,COL Rockies · 1st Run Live Betting
692f96e921f3579cd65097b0,Baseball,Other,Other,1.0,COL Rockies · 1st Run Live Betting
692f96ea21f3579cd650981a,Baseball,Other,Other,1.0,LA Angels · 1st Run Live Betting
692f96eb21f3579cd650988e,Baseball,Other,Other,1.0,CLE Guardians · 1st Run Live Betting
692f96f721f3579cd6509e35,MMA,Other,Other,0.9999999999999982,No · Fight to Go the Distance
693e3c9518569d598765e50e,American Football,Other,Other,1.0,CHI Blackhawks +3.5 · Live Puck Line
693a4bbca3bf037db9fdd1d8,Ice Hockey,Other,Other,1.0,Milwaukee Admirals +1.5 · Live Puck Line
692f96f921f3579cd6509eb1,Tennis,Other,Other,0.9999999999999956,Anna Bondar -1.5 · Games Spread
692f96e621f3579cd65095c2,Baseball,Other,Other,1.0,DET Tigers · 1st Run Live Betting
69355dd1096db98a078219bc,Soccer,Other,Other,0.9999999999997362,Even · Live Total Goals Odd/Even - 1st Half
693b5749363c04ea4b572732,Tennis,Other,Other,1.0,Luca Wiedenmann · Live Betting
693a4bbca3bf037db9fdd1ca,Ice Hockey,Other,Other,1.0,CGY Flames +2.5 · Live Puck Line
692f96e821f3579cd6509719,Baseball,Other,Other,1.0,CLE Guardians · 1st Run Live Betting
692f96d621f3579cd6508cc0,Tennis,Other,Other,1.0,Francisca Jorge · Live Betting
6943857a64cac35c54117a77,Unknown,Other,Other,1.0,Luke Hooper · Live Betting
6943857a64cac35c54117a6f,Unknown,Other,Other,1.0,Federico Iannaccone · Live Betting
6943857a64cac35c54117a81,Unknown,Other,Other,1.0,Sydney Jara · Live Betting
69452903b835c3e3783386af,Tennis,Other,Other,1.0,Alexander Blockx · Live 4th Set
692f96ea21f3579cd650981b,Baseball,Other,Other,1.0,LA Angels · 1st Run Live Betting
692f96ea21f3579cd6509857,Baseball,Other,Other,1.0,BOS Red Sox · 1st Run Live Betting
692f96eb21f3579cd650988d,Baseball,Other,Other,1.0,MIA Marlins · 1st Run Live Betting
692f96eb21f3579cd6509892,Baseball,Other,Other,1.0,TEX Rangers · 1st Run Live Betting
692f96ec21f3579cd65098df,Baseball,Other,Other,1.0,PIT Pirates · 1st Run Live Betting
693e3c9518569d598765e50d,Ice Hockey,Other,Other,1.0,Rockford Icehogs +1.5 · Live Puck Line
692f96f621f3579cd6509da0,MMA,Other,Other,0.9999999999999982,No · Will fight go the distance?
64793d3ad911a8be22e0d2ce,Parlay,Parlay,Player Double-Double,1.0,Yes · Bam Adebayo Double Double
692f96df21f3579cd6509152,Parlay,Parlay,Parlay,0.9999999493625401,B. Shelton · Moneyline
692f96df21f3579cd6509155,Parlay,Parlay,Parlay,0.9999999498974651,T. Fritz · Moneyline
64ee86e266efec8afab0765d,Parlay,Parlay,Parlay,0.9999999493625514,BAL · Moneyline
64eeaedb66efec8afa36504c,Parlay,Parlay,Parlay,0.9999999502481347,SEA · Moneyline
692f96e021f3579cd65091b8,Parlay,Parlay,Parlay,0.9999999493625401,NYK · Moneyline
692f96e021f3579cd65091b1,Parlay,Parlay,Parlay,0.9999999498974651,J. Fonseca · Moneyline
65651d79d535130c73d0f4d8,Parlay,Parlay,Parlay,0.9999999271968674,BAL -3.0 · Spread
65653fefc3508770a037716d,Parlay,Parlay,Puck Line,0.9990791812183644,WSH -1.5 · Puck Line
65b86903230e83a522124ac5,Parlay,Parlay,Parlay,0.9999999493625401,SAC · Moneyline
65c2f46c9b5877cbd1973dba,Parlay,Parlay,Parlay,0.9999999522891662,Over 15.5 · Bobby Portis Points
65c3c7fb206e09be44992cbe,Parlay,Parlay,Parlay,0.9999999524986478,Emma Raducanu · Match Betting Live
65c2fb709b5877cbd1ac35ce,Parlay,Parlay,Parlay,0.9999999493625514,CHI · Moneyline
64fdf7c6c82d8d8d1de05545,Parlay,Parlay,Parlay,0.9999999502481347,PHI · Moneyline
65dc0d1cdb29e33d365b9cd1,Parlay,Parlay,Parlay,0.9999999498974651,Utah Utes · Moneyline
64862cd21effaf56de80d503,Parlay,Parlay,Parlay,0.9999999493625514,BAL · Moneyline
692f96e121f3579cd6509258,Parlay,Parlay,Parlay,0.9999999502481347,GSW · Moneyline
66bc0e29455ca5e1ae2d2358,Parlay,Parlay,Parlay,0.9999999493625401,TEX · Moneyline
66c9f16c2fb80767f6233a9f,Parlay,Parlay,Parlay,0.9999999493625401,STL · Moneyline
692f96e121f3579cd65092b9,Parlay,Parlay,Parlay,0.9999999498974651,F. Misolic · Moneyline
692f96e121f3579cd65092b8,Parlay,Parlay,Parlay,0.9999999498974651,F. Misolic · Moneyline
67019d2c3d1de19625c9c584,Parlay,Parlay,Parlay,0.9999999498974651,NCST · Moneyline
67019d2c3d1de19625c9cd69,Parlay,Parlay,Parlay,0.9999999498974651,LOU · Moneyline
6703d1dc711f686f63f97f43,Parlay,Parlay,Parlay,0.9999999502481347,MIA · Moneyline
6703d1dc711f686f63f9805c,Parlay,Parlay,Parlay,0.9999999502481347,MIA · Moneyline
6769d4ba8b40ea143d811e16,Parlay,Parlay,Parlay,0.9386119875607634,Panathinaikos · Moneyline Live Betting
6769d5a98b40ea143dbf8952,Parlay,Parlay,Parlay,0.9999999498974651,Ekaterina Kazionova · Moneyline
692f96e321f3579cd650941e,Parlay,Parlay,Parlay,0.9999999536563519,Y. Hanfmann +1.5 · 3rd Set Game Handicap
64fa6a2b73dfd2b579647315,Parlay,Parlay,Parlay,0.9999999524986889,Skyy Moore · First TD Scorer
6769d5d08b40ea143dcacdbb,Parlay,Parlay,Parlay,0.9999999520727735,Over 47.5 · Total
67d2139835819fa2a7d734e9,Parlay,Parlay,Parlay,0.9999999493625514,VAN · Moneyline
64780b660e15c34d29ca9629,Parlay,Parlay,Parlay,0.9999998078210958,MIN -4.5 · Run Line
680d52ff645217339473f438,Parlay,Parlay,Parlay,0.9999999493625401,B. Shelton · Moneyline
68113b8fffa56d9b28a9ae30,Parlay,Parlay,Parlay,0.9999999524986243,Yuki Naito · Live Betting Live Betting
64fa6a2b73dfd2b579647a2e,Parlay,Parlay,Parlay,0.9999999522891662,Over 29.5 · Jahmyr Gibbs Rec. Yards
63abe3584baa85f0d3e973ac,Parlay,Parlay,Parlay,0.9999999502481347,TOR · Moneyline
68f09f87280fa60e69c71d44,Parlay,Parlay,Parlay,0.9999999524986409,Petra Marcinko · 2nd Set Live Betting
646af2626c44b706bf62f9b1,Parlay,Parlay,Parlay,0.9999999502481347,BOS · Moneyline
67e8168b34ff1a53ed6ee84d,Parlay,Parlay,Parlay,0.9999999498974651,Marek Gengel · Moneyline
68ee6183d9b471177413a5fb,Parlay,Parlay,Parlay,0.9999999535025895,O. Crawford · Match Winner
65c58e76bf526b1456188a2f,Parlay,Parlay,Parlay,0.9999999204231705,DET +5.5 · Spread
6769d5d08b40ea143dcad9cc,Parlay,Parlay,Parlay,0.9999999496226334,Over 80.5 · 1st Half Total
669096384b7a63c6313c740d,Parlay,Parlay,Parlay,0.9999999502481347,SD · Moneyline
670869dee46b7af918eda766,Parlay,Parlay,Parlay,0.9999999271968674,UTEP +19.5 · Spread
670869dee46b7af918eda1c9,Parlay,Parlay,Parlay,0.9999999271968674,UTEP +19.5 · Spread
66d79c43ec0972da087a6aa1,Parlay,Parlay,Parlay,0.9999999498974651,FSU · Moneyline
652477acbe580a9c8e3a32b1,Parlay,Parlay,Parlay,0.9999999502481347,LAD · Moneyline
66dcb7d185afbf70a29faf80,Parlay,Parlay,Parlay,0.9999999493624573,WSH · Moneyline
6769d5d08b40ea143dcac932,Parlay,Parlay,Parlay,0.9999999498974651,M. Berrettini · Moneyline
66eb0ae1aff68221fe8220f4,Parlay,Parlay,Parlay,0.9999999502481347,ATL · Moneyline
6769d5b38b40ea143dc1e264,Parlay,Parlay,Parlay,0.9999999498974651,SMC · Moneyline
6769d5b38b40ea143dc1e28e,Parlay,Parlay,Parlay,0.9999998106418623,SMC +8.5 · Spread
67ae910d2edd1a8a624ecefe,Parlay,Parlay,Parlay,0.9999999502481347,HOU · Moneyline
67d657f600529c528e993df9,Parlay,Parlay,Parlay,0.9999999498974651,CONN · Moneyline
670c788eca70d987dfc6b603,Parlay,Parlay,Parlay,0.9999999493625514,PIT · Moneyline
64676e0bf61ff68888cc87e6,Parlay,Parlay,Parlay,0.9999999534894818,S.Scheffler [R2] · Winner
64d822e17cba553510b3b9ef,Parlay,Parlay,Parlay,0.9999999502481347,PHI · Moneyline
64dab98c4377054963280e55,Parlay,Parlay,Parlay,0.9999999502481347,NYM · Moneyline
692f96fa21f3579cd6509f23,Parlay,Parlay,Parlay,0.9999999502481347,SF · Moneyline
692f96fa21f3579cd6509f24,Parlay,Parlay,Parlay,0.9999999502481347,SF · Moneyline
6518b00e9c57d468ffa3e6a8,Parlay,Parlay,Parlay,0.9999999502481347,PHI · Moneyline
65bbdb6a2a18a154d6cd429a,Parlay,Parlay,Parlay,0.999999951454266,GB -9.5 · Spread
6769d5cd8b40ea143dca1471,Parlay,Parlay,Parlay,0.9999999498974651,Orlando Luz · Moneyline
65bea862e0cb39b1c71eda2d,Parlay,Parlay,Parlay,0.9999998106418623,VAL -1.0 · Spread
65bf2397bf47c5e163de17ba,Parlay,Parlay,Parlay,0.9999999498974651,ORE · Moneyline
680d54376452173394d323f5,Parlay,Parlay,Parlay,0.9999999498974651,Mark Williams · Moneyline
65c2cdd89b5877cbd1291280,Parlay,Parlay,Parlay,0.9999999536563172,T. Atmane +2.5 · Game Handicap
66ed2fd57f08e43932ba262a,Parlay,Parlay,Parlay,0.9999999498974651,Andre Ilagan · Moneyline
65d18d256b01b82bd1c56a05,Parlay,Parlay,Parlay,0.9999999498974651,AUB · Moneyline
68e2a9e70b5002019255f4d0,Parlay,Parlay,Parlay,0.9386119875607631,Michal Vavrecka · Moneyline Live Betting
65d83fda05852e2c793a485f,Parlay,Parlay,Parlay,0.9999999498974651,WASH · Moneyline
669096224b7a63c63133b85d,Parlay,Parlay,Parlay,0.9999999502481347,NYM · Moneyline
669096344b7a63c6313addda,Parlay,Parlay,Parlay,0.9999999498974651,H. Medjedovic · Moneyline
669096384b7a63c6313c8b2c,Parlay,Parlay,Parlay,0.9999999493625514,BAL · Moneyline
66bc0e27455ca5e1ae2be3ac,Parlay,Parlay,Parlay,0.9999999502481347,TOR · Moneyline
66bc0e29455ca5e1ae2d26e7,Parlay,Parlay,Parlay,0.9999999493625401,TEX · Moneyline
66d4f3f9fec126272f753d71,Parlay,Parlay,Parlay,0.9999999493625514,TB · Moneyline
66d79c3bec0972da087852b3,Parlay,Parlay,Parlay,0.9999999493624573,CIN · Moneyline
66f73f3a3122e53c9c576b7e,Parlay,Parlay,Parlay,0.9999999502481347,HOU · Moneyline
66f73f3b3122e53c9c577c88,Parlay,Parlay,Parlay,0.9999999502481347,NYY · Moneyline
66f9d14dbc57f0fa8e219125,Parlay,Parlay,Parlay,0.9999999502481347,LAD · Moneyline
670c788eca70d987dfc6b667,Parlay,Parlay,Parlay,0.9999999493625514,PIT · Moneyline
6769d5d08b40ea143dcac7f6,Parlay,Parlay,Parlay,0.9999999493624573,DAL · Moneyline
67d2139835819fa2a7d74fb5,Parlay,Parlay,Parlay,0.9999999493624573,CIN · Moneyline
67f584fb7ea0e7a7027396e8,Parlay,Parlay,Parlay,0.9999999502481347,HOU · Moneyline
66ff27466d7b67520564b3a6,Parlay,Parlay,Parlay,0.9999999493625401,STL · Moneyline
646a46540ad9696efc6280ae,Parlay,Parlay,Parlay,0.9999999524987071,Matthew NeSmith · 2 Ball (3 Way) - Round 4
66f9d14dbc57f0fa8e219009,Parlay,Parlay,Parlay,0.9999999502481347,LAD · Moneyline
6769d5d08b40ea143dcad2bc,Parlay,Parlay,Parlay,0.9999999498974651,CLEM · Moneyline
6769d5d08b40ea143dcaca37,Parlay,Parlay,Parlay,0.9999999498974651,M. Berrettini · Moneyline
68b96cbdcec28892d28aca36,Parlay,Parlay,Parlay,0.9999999498974651,J. Munar · Moneyline
68efe34f76615da746178dc2,Parlay,Parlay,Parlay,0.9999999498974651,C. Ruud · Moneyline
692f96db21f3579cd6508fdd,Parlay,Parlay,Parlay,0.9998565304110978,Nicole Fossa Huergo · 1st Set Live Betting
6769d6208b40ea143dde351c,Parlay,Parlay,Parlay,0.9999999493625514,PHX · Moneyline
63abe1724baa85f0d3b66809,Parlay,Parlay,Parlay,0.9999998078210958,TEX -1.5 · Run Line
6769d6198b40ea143ddce5c1,Parlay,Parlay,Parlay,0.9999999498974651,Oleksandra Oliynykova · Moneyline
6769d6138b40ea143ddb791e,Parlay,Parlay,Parlay,0.9999999498974651,Robin Montgomery · Moneyline
6769d6168b40ea143ddc3a3f,Parlay,Parlay,Parlay,0.9999999498974651,Yasutaka Uchiyama · Moneyline
6769d6208b40ea143dde1c9a,Parlay,Parlay,Parlay,0.9999999522891662,Over 32.5 · Rashod Bateman Rec. Yards
68dc5fa05c7f532344846fa0,Parlay,Parlay,Parlay,0.9386119875607634,Anastasia Zakharova · Moneyline Live Betting
63b5d064fd320280f5b25076,Parlay,Parlay,Parlay,0.9999999520727735,Over 131.5 · Total
63cf13a92cba43842095f378,Parlay,Parlay,Parlay,0.9999999522891662,Over 11.5 · Rudy Gobert Rebounds
6769d4bb8b40ea143d815d68,Parlay,Parlay,Parlay,0.9999999498974651,L. Bronzetti · Moneyline
6769d6208b40ea143dde2eb4,Parlay,Parlay,Parlay,0.9999999498974651,Gustavo Heide · Moneyline
6769d6208b40ea143dde2fa9,Parlay,Parlay,Parlay,0.9999999498974651,Gustavo Heide · Moneyline
6769d4ba8b40ea143d812cd0,Parlay,Parlay,Parlay,0.9999999535025296,Vasek Pospisil · Winner Live Betting
66d390b083133a066bc6512b,Parlay,Parlay,Parlay,0.9999999502481347,HOU · Moneyline
647e6e6891b525f7c6c08acd,Parlay,Parlay,Parlay,0.9999999502481347,PHI · Moneyline
66d1b2c9e80cd8fc7aa98f89,Parlay,Parlay,Parlay,0.9999999502481347,ARI · Moneyline
652f3917d5e41178d83e89ba,Parlay,Parlay,Parlay,0.9999999502481347,PHI · Moneyline
66d1b2cae80cd8fc7aa9a703,Parlay,Parlay,Parlay,0.9999999502481347,NYM · Moneyline
6573b63d2ab9625f917a28ec,Parlay,Parlay,Parlay,0.9999999520727735,Over 234.0 · Total
66e7188150b61654ec411893,Parlay,Parlay,Parlay,0.9999999521087483,Under 62.5 · Total
6599a47f99c960769eebb8ab,Parlay,Parlay,Parlay,0.9996214509203825,HARV +8.5 · 1st Half Spread
65a2e089c3c57d58e1542f69,Parlay,Parlay,Parlay,0.9996214509203825,SDSU +3 · 1st Half Spread
66e7188150b61654ec4112d3,Parlay,Parlay,Parlay,0.999999952072773,Over 55.5 · Total
646d43d541f39899bf7e9b7a,Parlay,Parlay,Parlay,0.9999999502481347,CLE · Moneyline
670d7c5fec8916e1859c6a9d,Parlay,Parlay,Parlay,0.9999999502481347,LAD · Moneyline
65a412e4b4f834b1b050c1a3,Parlay,Parlay,Parlay,0.9996204671881322,GTWN +12.5 · 1st Half Spread
65b52eb768e0d09717ce9838,Parlay,Parlay,Parlay,0.9996214509203825,CCSU -3.5 · 1st Half Spread
658b58fb0d4d9ce59acf0f4f,Parlay,Parlay,Parlay,0.9999999520999602,Under 59 · Total
65be9f8ce0cb39b1c7718652,Parlay,Parlay,Parlay,0.9996214509203825,TNTC +6.5 · 1st Half Spread
65c7209bb2147516745fd74c,Parlay,Parlay,Parlay,0.9999999520727735,Over 121.5 · Total
64e4de19578505cbc55bbf91,Parlay,Parlay,Parlay,0.9999999502481347,KC · Moneyline
65d18d1a6b01b82bd1c15d43,Parlay,Parlay,Parlay,0.9999999498974651,COLO · Moneyline
65ca856758a9600c9961a46e,Parlay,Parlay,Parlay,0.9999999496226334,Over 70.0 · 1st Half Total
65d18d2a6b01b82bd1c799c2,Parlay,Parlay,Parlay,0.9999999498974651,SYR · Moneyline
65ef9d164c9a8716c1117468,Parlay,Parlay,Parlay,0.9948510346703465,Under 6.5 · Caris LeVert Assists
6703d1db711f686f63f960cd,Parlay,Parlay,Parlay,0.9999999498974651,Matteo Berrettini · Moneyline
669096224b7a63c63133e0df,Parlay,Parlay,Parlay,0.9999999502481347,NYM · Moneyline
66e7188150b61654ec4140ba,Parlay,Parlay,Parlay,0.9999999502481347,PHI · Moneyline
66bc0e24455ca5e1ae299e7b,Parlay,Parlay,Parlay,0.9999999493625514,BAL · Moneyline
6477a58bdb067ef1566f9ad0,Parlay,Parlay,Parlay,0.9999998078210958,ATL -1.5 · Run Line
66c9f16c2fb80767f6234394,Parlay,Parlay,Parlay,0.9999999502481347,NYM · Moneyline
66c9f1762fb80767f6257744,Parlay,Parlay,Parlay,0.9999999493624573,DET · Moneyline
64e4336f2e0220f2121a0e86,Parlay,Parlay,Parlay,0.9999999502481347,KC · Moneyline
66c9f1902fb80767f62aa6ea,Parlay,Parlay,Parlay,0.9999999493625514,BAL · Moneyline
670acf0935b8c9acdf9d7746,Parlay,Parlay,Parlay,0.9999999493625401,WAS · Moneyline
6703d1dc711f686f63f97b8c,Parlay,Parlay,Parlay,0.9999999520999602,Under 59.5 · Total
66dd96efb6ed40e68e6cedea,Parlay,Parlay,Parlay,0.9999999498974651,TTU · Moneyline
67d2138c35819fa2a7d2381f,Parlay,Parlay,Parlay,0.9999999498974651,Marek Gengel · Moneyline
67d2139535819fa2a7d5b6e5,Parlay,Parlay,Parlay,0.9999999498974651,J. Paolini · Moneyline
67d2139835819fa2a7d73689,Parlay,Parlay,Parlay,0.9999999502481347,HOU · Moneyline
67d2139835819fa2a7d7493e,Parlay,Parlay,Parlay,0.9999999498974651,H. Rune · Moneyline
67d2139835819fa2a7d74fe1,Parlay,Parlay,Parlay,0.9999999498974651,F. Cerundolo · Moneyline
67d2139935819fa2a7d77a35,Parlay,Parlay,Parlay,0.9999999498974651,F. Tiafoe · Moneyline
65a412e5b4f834b1b05108d0,Parlay,Parlay,Parlay,0.9996204671881322,GTWN +12.5 · 1st Half Spread
66dcb7d285afbf70a2a023fa,Parlay,Parlay,Parlay,0.9999999498974651,NY · Moneyline
67d2139a35819fa2a7d809a5,Parlay,Parlay,Parlay,0.9999999502481347,GSW · Moneyline
67d2139a35819fa2a7d815e6,Parlay,Parlay,Parlay,0.9999999498974651,J. Paolini · Moneyline
67d2139a35819fa2a7d81b16,Parlay,Parlay,Parlay,0.9999999498974651,J. Paolini · Moneyline
66dcb7d285afbf70a2a02d52,Parlay,Parlay,Parlay,0.9999999502481347,NYM · Moneyline
67d2139b35819fa2a7d8564e,Parlay,Parlay,Parlay,0.9999999498974651,H. Rune · Moneyline
67d2139b35819fa2a7d85718,Parlay,Parlay,Parlay,0.9999999493625401,LAC · Moneyline
67d2200535819fa2a77b6a46,Parlay,Parlay,Parlay,0.9999999498974651,WKU · Moneyline
66d79c3bec0972da08784565,Parlay,Parlay,Parlay,0.9999999535025296,August Holmgren · Winner Live Betting
67e22995cd6f9ca10383ef87,Parlay,Parlay,Parlay,0.9999999493625514,PHX · Moneyline
692f96df21f3579cd6509196,Parlay,Parlay,Parlay,0.9999999513584005,Alejandro Davidovich Fokina · 1st Set Live Betting
692f96df21f3579cd650915e,Parlay,Parlay,Parlay,0.9999999498974651,T. Fritz · Moneyline
692f96e021f3579cd65091a6,Parlay,Parlay,Parlay,0.9999999498974651,D. Medvedev · Moneyline
63abe16f4baa85f0d3b6210d,Parlay,Parlay,Parlay,0.9999999502481347,SEA · Moneyline
63abe1704baa85f0d3b63d1e,Parlay,Parlay,Parlay,0.9999999525353214,Under 5.5 · Sean Manaea Strikeouts Thrown
66f9d14dbc57f0fa8e218c2d,Parlay,Parlay,Parlay,0.9999999502481347,LAD · Moneyline
643885ea409adae78b27e9b0,Parlay,Parlay,1st Period Total,0.6097594549068291,Under 1.5 · 1st Period Total
66d3b04583133a066b08dab2,Parlay,Parlay,Parlay,0.9999998106418623,BCU +43.5 · Spread
66f73f3a3122e53c9c575175,Parlay,Parlay,Parlay,0.9999999502481347,HOU · Moneyline
6468290992d71a5fe0b86c44,Parlay,Parlay,Parlay,0.9999999493624573,DAL · Moneyline
66d390af83133a066bc5a374,Parlay,Parlay,Parlay,0.9999999502481347,PHI · Moneyline
66e75d9c6a14af96bd7df9bc,Parlay,Parlay,Parlay,0.9999999502481347,KC · Moneyline
66dcb7d185afbf70a29ffbe7,Parlay,Parlay,Parlay,0.9999998106418623,TNST +35.5 · Spread
65a05816eaed7a321613132a,Parlay,Parlay,Parlay,0.9999999512912355,BKN +15.5 · Spread
66d4f3f9fec126272f75518b,Parlay,Parlay,Parlay,0.9999999502481347,PHI · Moneyline
66d4f3eafec126272f7231fa,Parlay,Parlay,Parlay,0.9999999502481347,SF · Moneyline
6769d5cd8b40ea143dca1522,Parlay,Parlay,Parlay,0.9999999498974651,Orlando Luz · Moneyline
65e5f1defa37ae0ea17fd248,Parlay,Parlay,Parlay,0.9999999498974651,Sachia Vickery · Moneyline
66d1b2cbe80cd8fc7aa9b2f5,Parlay,Parlay,Parlay,0.9999999502481347,PHI · Moneyline
66d1b2c8e80cd8fc7aa97923,Parlay,Parlay,Parlay,0.9999999502481347,PHI · Moneyline
66d1b2c8e80cd8fc7aa97aa2,Parlay,Parlay,Parlay,0.9999999502481347,ATL · Moneyline
670bffbeca70d987df9a0097,Parlay,Parlay,Parlay,0.9999999520999602,Under 61.5 · Total
670c788dca70d987dfc68c34,Parlay,Parlay,Parlay,0.9999999520727735,Over 222.5 · Total
66ca9c252fb80767f6ffa1c0,Parlay,Parlay,Parlay,0.9999999271968674,IND +9.5 · Spread
6769d5b38b40ea143dc1e993,Parlay,Parlay,Parlay,0.9999999502481347,COL · Moneyline
6769d5d08b40ea143dcace06,Parlay,Parlay,Parlay,0.9999974550062452,Over 50.5 · Total
